time	y	z
0	-0.0465867782011628	-0.0237266844138503
0.01	0.242692190012895	-0.235444821701385
0.02	0.688525494327769	-0.416699886759743
0.03	0.820962484949268	-0.657219812409021
0.04	1.16897269426845	-0.853487712405622
0.05	1.31835167433601	-0.936501506832428
0.06	1.47807546006516	-1.17768260313198
0.07	1.44500120843295	-1.25533336870838
0.08	1.66833127662539	-1.24007791557349
0.09	1.63314284130465	-1.26831622301135
0.1	1.78269267072901	-1.38051865310408
0.11	1.77613693943713	-1.30704257092904
0.12	1.61807899912819	-1.30563038901426
0.13	1.51778812177945	-1.25261662061792
0.14	1.33740015146323	-1.12065204896964
0.15	1.24560087721329	-1.07327210742515
0.16	1.06361490804702	-0.817839191369713
0.17	0.834671940817498	-0.616545385303907
0.18	0.513925325032324	-0.500958708506078
0.19	0.313699288270437	-0.256865732842125
0.2	0.0442772227805108	-0.0935749210882932
