time	y	z
0	0.0858766013756394	-0.0422137258108705
0.01	0.10956199015656	-0.209101949478693
0.02	0.401449014013082	-0.406562265680728
0.03	0.458659670960996	-0.609915940332386
0.04	0.763260787336387	-0.931010453121671
0.05	0.705713312623515	-1.02989580527681
0.06	1.00841386644032	-1.24812367137428
0.07	1.06315220741131	-1.26902707994105
0.08	1.05561671675949	-1.42797528618462
0.09	1.19518407771072	-1.59427334373767
0.1	1.18840488277502	-1.57395881899197
0.11	1.32537852157067	-1.64763430599344
0.12	1.2182789946887	-1.77027218006606
0.13	1.20865762247704	-1.81011696616188
0.14	1.24816757431061	-1.75176917989793
0.15	1.28626546500411	-1.57420957284269
0.16	1.26355609505564	-1.63515802654934
0.17	1.20146054845943	-1.48368650573256
0.18	1.1031506671088	-1.49170897334329
0.19	0.958246005489904	-1.30198036383027
0.2	0.939794394232818	-1.2608275232641
0.21	0.802881408545613	-1.08902431739296
0.22	0.634623870749258	-0.81628997847245
0.23	0.482620430312026	-0.681112887625742
0.24	0.393586186877832	-0.464795475566385
0.25	0.0913684718327367	-0.157194334394492
0.26	-0.0393999726045877	-0.0379979278426617
