time	y	z
0	-0.0978575479704887	0.0821710503194481
0.01	0.204932460894472	-0.217777345617328
0.02	0.305752069873011	-0.660571449594055
0.03	0.464145421719877	-0.927702249755384
0.04	0.547561952306165	-0.995935393073079
0.05	0.693653479504994	-1.17488685111425
0.06	0.788101152074523	-1.3410926887067
0.07	0.843634580983134	-1.49566165664453
0.08	0.94251066130172	-1.62675873153946
0.09	1.04015430097352	-1.84169481488061
0.1	1.01530216188532	-1.81909629246479
0.11	1.12834774967374	-1.87481912809954
0.12	1.13705314542167	-1.84658061279915
0.13	1.12739992913881	-1.92037576458016
0.14	1.1420471991076	-1.87212726371621
0.15	1.08657159434515	-1.84490839948994
0.16	0.92993782051425	-1.78501499380089
0.17	0.922877393452735	-1.53043910650756
0.18	0.731601901794784	-1.50319872151595
0.19	0.623116950604728	-1.33591000508426
0.2	0.674562118036879	-1.15025865635317
0.21	0.485492890345631	-0.921044339734362
0.22	0.362346025088078	-0.640581302130077
0.23	0.228952720954678	-0.352027300008598
0.24	-0.0215445129666477	-0.0975015502888709
