time	y	z
0	-0.0323338451329619	6.24686945229769e-05
0.01	0.302652196608768	-0.352286139868536
0.02	0.313682895259828	-0.491479708489755
0.03	0.542464397632284	-0.783023655210854
0.04	0.799499417411991	-0.893723445318432
0.05	0.921967850368755	-1.22446749386598
0.06	0.93536948680412	-1.20753872788046
0.07	1.04527712607847	-1.49888969620289
0.08	1.06537625791712	-1.62558003719379
0.09	1.18084029394086	-1.66711586898309
0.1	1.31186679376341	-1.5945641932414
0.11	1.1807685957827	-1.61647592588237
0.12	1.34087067688815	-1.69278467246331
0.13	1.28531848761033	-1.70712429751552
0.14	1.31764436110906	-1.75645617417629
0.15	1.15532840608503	-1.56249467887101
0.16	1.22478807826733	-1.53533325069067
0.17	0.981777991066661	-1.47245163989784
0.18	0.85615518966224	-1.19771380855236
0.19	0.755202928766893	-1.12662475434352
0.2	0.75678872483679	-0.908958505352752
0.21	0.458581973443506	-0.799763570103096
0.22	0.465425675887511	-0.462057732094803
0.23	0.155061268782527	-0.342026280371808
0.24	0.0306059943512082	-0.0440383629873395
