time	y	z
0	0.0814533799421042	-0.0673310421872884
0.01	0.267590339935947	-0.272734713966165
0.02	0.581282561370133	-0.436539033076857
0.03	0.798776852620827	-0.696228933467507
0.04	0.980197864797828	-0.720993009024908
0.05	1.13382631231615	-0.81971408049499
0.06	1.46416568059651	-0.940860171742306
0.07	1.58055078195223	-1.13012526674265
0.08	1.69283718302276	-1.21323557279519
0.09	1.67728517792141	-1.30747806553513
0.1	1.78310676367476	-1.29529120723663
0.11	1.77347754300572	-1.28514975798316
0.12	1.69361136445298	-1.19240555541536
0.13	1.65031151805027	-1.20690289249428
0.14	1.63134333326843	-1.18652685529067
0.15	1.41956637621673	-1.1703884234752
0.16	1.32554250040269	-1.01122568290265
0.17	1.15006305299284	-0.901591027201315
0.18	1.0961369746634	-0.824492550829102
0.19	0.721473223252284	-0.645444235478505
0.2	0.602792519242464	-0.499271556710024
0.21	0.278520509263131	-0.173581773407896
0.22	-0.0931234357878566	-0.00067593501880765
