time	y	z
0	0.0956962305121124	-0.0632886281237006
0.01	0.228084026588273	-0.145090715517577
0.02	0.441633317695064	-0.356150714464394
0.03	0.630154476911519	-0.700241612016948
0.04	0.698086667305947	-0.82524833861267
0.05	0.74642025120403	-1.00227309539857
0.06	1.00398861863305	-1.10665436332218
0.07	0.985040339461524	-1.33630691719253
0.08	1.23426373599139	-1.41535684702585
0.09	1.2113601502652	-1.46029419144616
0.1	1.21755316352065	-1.53908851540728
0.11	1.40481869976722	-1.63188137615008
0.12	1.32393981176601	-1.60879589658644
0.13	1.47519106752155	-1.70617769716974
0.14	1.41507272202437	-1.69052475954142
0.15	1.29754921645099	-1.60329958935682
0.16	1.25544900333264	-1.49188004054968
0.17	1.28389491729032	-1.56443760039365
0.18	1.31096237368571	-1.39758141692728
0.19	1.21419022803237	-1.33378341923134
0.2	1.06656719572562	-1.28156550525699
0.21	1.01959484954951	-1.19322070634096
0.22	0.747547583885821	-0.895075920596144
0.23	0.759132519702584	-0.88433836121572
0.24	0.498459294709136	-0.638518625290858
0.25	0.465211783005921	-0.50253891615933
0.26	0.154386902166676	-0.287288144720075
0.27	0.0594044615514576	-0.0167073240503669
