time	y	z
0	0.0585408481303602	-0.0722632963210344
0.01	0.192342919895594	-0.260877509664077
0.02	0.41564892343851	-0.356202778827836
0.03	0.763435582735541	-0.576212335988465
0.04	0.932102432513203	-0.677684963193297
0.05	1.16226094959518	-0.740344015197299
0.06	1.24147988030239	-0.837830399882255
0.07	1.41768147549611	-0.966894971902402
0.08	1.53514338380412	-1.09621509275353
0.09	1.66018049969959	-1.15405409480445
0.1	1.55362377447831	-1.19949184425957
0.11	1.72423168549471	-1.106251110858
0.12	1.65596305798498	-1.20162063151494
0.13	1.8584076732353	-1.21085356978792
0.14	1.85884482361867	-1.20547234357427
0.15	1.69546712246482	-1.17472820793175
0.16	1.73343928557046	-1.14681961226714
0.17	1.74051604710343	-1.1563250059992
0.18	1.61694976125533	-1.17048657117412
0.19	1.37475033079029	-0.991213077250408
0.2	1.333175836364	-1.0017361361039
0.21	1.21618799258506	-0.832241856932847
0.22	1.08633504973939	-0.682538302629657
0.23	0.928309789944034	-0.66005881859599
0.24	0.599121028709191	-0.513440217408869
0.25	0.510218497269324	-0.343047940826481
0.26	0.315248253375461	-0.10075122371063
0.27	0.0577097489964217	0.0565591991879046
