time	y
0	0.0761421394534409
0.01	0.143285317598363
0.02	0.430040507312191
0.03	0.667776333107031
0.04	0.80455820819156
0.05	0.935946363439305
0.06	1.13960439808434
0.07	1.26242359858362
0.08	1.20935658532609
0.09	1.24665216585563
0.1	1.30579088856337
0.11	1.47655888242848
0.12	1.3350097364746
0.13	1.3600856124071
0.14	1.30386200775263
0.15	1.23647573581839
0.16	1.20109086934891
0.17	1.20861113886705
0.18	1.08656725989422
0.19	0.845438797441764
0.2	0.717921829994561
0.21	0.546045857467107
0.22	0.409239261937586
0.23	0.171570782987853
0.24	0.0122759645804763
