time	y
0	-0.0653115330263972
0.01	0.307410569602916
0.02	0.479248394417646
0.03	0.698302704371774
0.04	0.820753756489543
0.05	0.983728883765669
0.06	1.19146871103959
0.07	1.2972063431624
0.08	1.28312690646295
0.09	1.33588080839523
0.1	1.49396698816048
0.11	1.5633426620625
0.12	1.48502637419218
0.13	1.44095284207993
0.14	1.37291957518925
0.15	1.37925094828156
0.16	1.17385467624346
0.17	1.07455487095381
0.18	0.899552977362586
0.19	0.643842483168729
0.2	0.440102481908234
0.21	0.302308305373708
0.22	-0.00948583371937275
