time	y
0	0.0676768133416772
0.01	0.291724784417387
0.02	0.501551693887036
0.03	0.510205352208274
0.04	0.735502088756008
0.05	0.914093110338404
0.06	0.957033028627178
0.07	1.20859636710406
0.08	1.29115595023489
0.09	1.23135912881712
0.1	1.37779791583169
0.11	1.50863519436101
0.12	1.35873788703321
0.13	1.41786408605985
0.14	1.45060229870579
0.15	1.44648141324873
0.16	1.33421381111119
0.17	1.30554904805044
0.18	1.21654032433747
0.19	1.23675989047073
0.2	0.960767713921508
0.21	0.820526661631271
0.22	0.852613608247309
0.23	0.584215247160452
0.24	0.388463676417765
0.25	0.149886841211777
0.26	-0.0891619141213596
