time	y
0	-0.0343684038612992
0.01	0.342033838101292
0.02	0.471722345246116
0.03	0.599101677667872
0.04	0.848322126870899
0.05	1.05510277787428
0.06	1.12392688823807
0.07	1.24464931556722
0.08	1.48972365514052
0.09	1.5601588590876
0.1	1.57007872179835
0.11	1.61465646612377
0.12	1.67433557062581
0.13	1.75428417626345
0.14	1.79405932882801
0.15	1.72477909641849
0.16	1.81222582630984
0.17	1.60007589102642
0.18	1.52147147354423
0.19	1.53386989593178
0.2	1.45005336657775
0.21	1.38567614260828
0.22	1.214233400877
0.23	1.11984965789336
0.24	0.862945639245136
0.25	0.589338987870665
0.26	0.565120079932849
0.27	0.222336543344522
0.28	0.0791292593348771
