time	y
0	-0.0649746463168412
0.01	0.3589548409964
0.02	0.512081067036091
0.03	0.917314045457433
0.04	1.09250873149406
0.05	1.27803949124685
0.06	1.40124405841854
0.07	1.56684905963999
0.08	1.68889830582828
0.09	1.70942388909459
0.1	1.83547040780598
0.11	1.77274627157545
0.12	1.81324230896367
0.13	1.77208419109286
0.14	1.73020871306359
0.15	1.76782893189282
0.16	1.56546983521481
0.17	1.49148557256486
0.18	1.34273139045148
0.19	1.05220457905937
0.2	0.757166751753803
0.21	0.558181037293001
0.22	0.354360376396314
0.23	-0.0324769333004951
