time	y
0	0.0315656138584018
0.01	0.237278378289017
0.02	0.520562706785787
0.03	0.625247557435382
0.04	0.678676148126648
0.05	0.839155432077421
0.06	1.02271101522516
0.07	1.02876617760223
0.08	1.19726998288596
0.09	1.22161300943386
0.1	1.39740908289309
0.11	1.37304262644506
0.12	1.26249306537105
0.13	1.3049639374854
0.14	1.30747840657983
0.15	1.20115719017985
0.16	1.21940895831969
0.17	1.07013945562091
0.18	0.88616320235498
0.19	0.689230286790804
0.2	0.552512331746716
0.21	0.495868467297916
0.22	0.208841275283891
0.23	-0.000426389602944255
