time	y
0	-0.0327109284233302
0.01	0.166462626703344
0.02	0.329076066481164
0.03	0.492760293094303
0.04	0.720433221017145
0.05	0.859776085957984
0.06	0.956934632957672
0.07	1.16013701397278
0.08	1.21270385711921
0.09	1.40539759664486
0.1	1.40983418056554
0.11	1.39358942205922
0.12	1.39972094593535
0.13	1.39958553045984
0.14	1.57571016123514
0.15	1.43614694828133
0.16	1.44023829726406
0.17	1.42570789547449
0.18	1.38842355349722
0.19	1.24756918355359
0.2	1.03798957227082
0.21	1.10346717451768
0.22	0.946531150506909
0.23	0.722872188552417
0.24	0.502925819067147
0.25	0.315567273235163
0.26	0.275163472978659
0.27	0.0658648608718067
