time	y
0	0.0106951407156885
0.01	0.128957538178722
0.02	0.399944009798155
0.03	0.522296051539407
0.04	0.689132433729898
0.05	0.767571983762906
0.06	0.832210525708706
0.07	0.917240831776943
0.08	0.959790243996159
0.09	1.0231035994232
0.1	1.12865071960616
0.11	1.16795274342916
0.12	1.01169350731692
0.13	1.11576470251086
0.14	1.12813798192482
0.15	1.07877421839707
0.16	0.8883531246888
0.17	0.815033178242357
0.18	0.828051996088476
0.19	0.544412956871744
0.2	0.578859886152596
0.21	0.313567923967303
0.22	0.18697833755293
0.23	0.00775885987095535
