time	y
0	-0.0589538136031479
0.01	0.232552678802643
0.02	0.48256162144667
0.03	0.762574837657369
0.04	0.802784296328371
0.05	1.07226787152785
0.06	1.17065704007718
0.07	1.3615787952842
0.08	1.37679278880612
0.09	1.353259180537
0.1	1.45255195224996
0.11	1.41481078434736
0.12	1.4511301195376
0.13	1.37257292583077
0.14	1.45875925186344
0.15	1.27081673873419
0.16	1.22674899314615
0.17	0.968750201436606
0.18	0.95185171358118
0.19	0.636700368833474
0.2	0.423639934979887
0.21	0.189204478416253
0.22	0.0130537954624742
