time	y
0	0.0167040373198688
0.01	0.178092752766012
0.02	0.428592702725184
0.03	0.799818608810389
0.04	0.986019229604026
0.05	1.17442041847846
0.06	1.17501346529519
0.07	1.29817415127181
0.08	1.52745143663769
0.09	1.57249609098977
0.1	1.70052979596199
0.11	1.7196681515573
0.12	1.71716748234632
0.13	1.82181328835256
0.14	1.7752059273637
0.15	1.71259405813927
0.16	1.69993993330546
0.17	1.65982900441864
0.18	1.67592642388514
0.19	1.56694534243716
0.2	1.47909674593829
0.21	1.31979948035499
0.22	1.02277767162761
0.23	0.932264502806684
0.24	0.780198048141981
0.25	0.523186467520175
0.26	0.252326877411603
0.27	-0.0482518192846328
