time	y
0	0.000327288778498769
0.01	0.181734349817262
0.02	0.450986378604549
0.03	0.692476117021669
0.04	0.825561683878382
0.05	1.02896862581969
0.06	1.2708763468361
0.07	1.223649652287
0.08	1.43408030652114
0.09	1.50952879864619
0.1	1.67738068140187
0.11	1.72864927280904
0.12	1.62264449237213
0.13	1.75921215856791
0.14	1.68937144586229
0.15	1.70138680780605
0.16	1.56847465284378
0.17	1.51942130596452
0.18	1.6060351544422
0.19	1.50287680871458
0.2	1.24708306801841
0.21	1.18931016864278
0.22	1.11873393145055
0.23	0.828919069629242
0.24	0.608157433818359
0.25	0.559384991658854
0.26	0.236581981932969
0.27	-0.0558458225335926
