time	y	z
0	-0.0793122129514813	0.0649143748533572
0.01	0.366058556252921	-0.0756077162845271
0.02	0.638773903462359	-0.136386585507453
0.03	0.916598993759941	-0.252296540131746
0.04	1.12018768117678	-0.30112934651149
0.05	1.3965615762821	-0.353175913422916
0.06	1.52582939695144	-0.517516984135346
0.07	1.665959008745	-0.556228500939183
0.08	1.75624044634063	-0.77071480912768
0.09	1.8212294048418	-0.754337773467419
0.1	1.8905937353911	-0.885423860211337
0.11	1.9669843939133	-0.96498674009874
0.12	1.83696972148662	-0.921659699389899
0.13	1.76490426396697	-1.03880748314663
0.14	1.8252827163193	-1.03636133580183
0.15	1.54858751339753	-1.08966580758986
0.16	1.60077130333097	-0.937562300326657
0.17	1.39097626171583	-0.923060181258156
0.18	1.14449927658689	-0.764778685415222
0.19	0.793813121538948	-0.603900296416652
0.2	0.656787154522978	-0.499793123398988
0.21	0.298140394577587	-0.195054032105068
0.22	-0.0953484782017767	-0.0195859596930526
