time	y	z
0	-0.0754952480085194	-0.0539577124278434
0.01	0.375270844838749	-0.0581555821860416
0.02	0.602830673506707	-0.304966806889721
0.03	0.959215338350445	-0.411469586170978
0.04	1.1937149958741	-0.363923363584135
0.05	1.31559958627887	-0.489674372083416
0.06	1.39159731847728	-0.561151228631624
0.07	1.5550423856152	-0.70073244920164
0.08	1.8108918948212	-0.801792940083721
0.09	1.82934633229707	-0.903594601788158
0.1	1.91034079733909	-0.887167726570052
0.11	1.85601925365299	-0.860115924182911
0.12	1.84527529144508	-0.994680483183761
0.13	1.61255539945525	-1.06534474903364
0.14	1.64346022594513	-0.940719246110742
0.15	1.54719753499637	-0.983778988286799
0.16	1.27504346610486	-0.94552938917912
0.17	1.15638420698793	-0.789269294742292
0.18	0.796112700234338	-0.674936409472995
0.19	0.589175251297876	-0.573519257007707
0.2	0.350288766698147	-0.356003293298962
0.21	-0.05328573230654	-0.0853540680633069
