time	y	z
0	-0.0271769321523607	0.0980429593247149
0.01	0.117905471565771	-0.18391310563562
0.02	0.305494104305075	-0.398563518066949
0.03	0.42147634885041	-0.542790806759269
0.04	0.665741422658579	-0.804722076765721
0.05	0.818393414931941	-0.886879145330925
0.06	0.77101640519686	-0.965919147853962
0.07	1.0263232027478	-0.986954444470636
0.08	1.06246876189899	-1.0133829671087
0.09	0.963280133984517	-1.00577579043183
0.1	1.17138957261211	-1.01605858246897
0.11	1.18662293997153	-0.903644209411281
0.12	1.10209525278769	-1.00625161166117
0.13	1.18743603785083	-0.830849638945862
0.14	1.18053926249138	-0.886456616360639
0.15	1.10349877107656	-0.879546826029981
0.16	1.0539302366734	-0.751469886976596
0.17	0.99581603457401	-0.638646453776834
0.18	0.858684659190476	-0.587333073831852
0.19	0.763520458246219	-0.402943871458039
0.2	0.549388407429473	-0.316456002833693
0.21	0.412798571202438	-0.358478469611295
0.22	0.284959093460606	-0.248022725544378
0.23	0.266275364438641	-0.159397115481843
0.24	0.0372555214911699	-0.0616923471416888
