time	y	z
0	-0.00297043640166521	-0.00758059934299406
0.01	0.0511494628128825	-0.295304358067053
0.02	0.202482852324961	-0.431686951943575
0.03	0.429420264773447	-0.600737255553551
0.04	0.426661251928806	-0.604484337967482
0.05	0.699988731724575	-0.859041715319194
0.06	0.744576652418915	-0.904897057679158
0.07	0.777740517594186	-0.887777508907074
0.08	0.860400126207571	-0.910201347659918
0.09	0.944151902568607	-1.06106114891819
0.1	0.913006201293043	-0.92601297770395
0.11	0.943891671525124	-0.937972693201486
0.12	0.987764130927031	-0.978898426669213
0.13	1.11688539017403	-0.930585063631337
0.14	0.990419062324739	-1.02645113115451
0.15	1.00812121551012	-0.984173612688134
0.16	1.08086608801448	-0.845343820072213
0.17	1.0326270953504	-0.699414426657309
0.18	1.08921332582067	-0.673645644451573
0.19	1.0041347823103	-0.674163021425403
0.2	0.89138426207666	-0.685989677802035
0.21	0.7675341142192	-0.597213353054144
0.22	0.834453899702323	-0.52982094680747
0.23	0.642656265875417	-0.325244478795628
0.24	0.583586262707963	-0.314642130958625
0.25	0.600107961358651	-0.250927101667919
0.26	0.295826604785774	-0.221829081431021
0.27	0.311245477650432	-0.10031257352518
0.28	0.200718620649841	-0.0175827958401038
0.29	0.0800487615633756	-0.0118333943794798
