time	y	z
0	0.00650037177838385	-0.0572395805128647
0.01	0.229553477044101	-0.270106750265208
0.02	0.292690779629629	-0.335088407274185
0.03	0.511561606844771	-0.498726303017861
0.04	0.720857230387628	-0.685925287327291
0.05	0.902119860585663	-0.695465243598079
0.06	1.0180128281354	-0.792981257645559
0.07	0.99199196062691	-0.86540708797944
0.08	1.17422015941702	-1.04035864532204
0.09	1.25101492451213	-1.03905448574079
0.1	1.1232268940541	-1.02466940689139
0.11	1.18066421646799	-1.00351628046788
0.12	1.18734313729219	-1.04685746041881
0.13	1.25755816546443	-0.934122189034147
0.14	1.27577797382837	-0.990056730902985
0.15	1.13576296395331	-0.943871288271855
0.16	1.11580944708548	-0.888717452805769
0.17	1.03784019644081	-0.640412930831937
0.18	0.846525290550198	-0.699203430545043
0.19	0.832004245810094	-0.546069074531419
0.2	0.613258548732847	-0.394692456431559
0.21	0.59974097602244	-0.413164228510406
0.22	0.401410592661705	-0.337644433117511
0.23	0.126402360710199	-0.0904603370046048
0.24	0.0338747156783938	-0.0015162135430669
