time	y	z
0	0.0795906267594546	-0.0573681561644787
0.01	0.191720790209899	-0.0623870967024156
0.02	0.593261237495672	-0.0997392701082001
0.03	0.802488044449321	-0.245469199749096
0.04	1.01149560936076	-0.399041813649316
0.05	1.12618301249159	-0.307461427502457
0.06	1.34630107075698	-0.401611199094842
0.07	1.5841085697009	-0.636419579728608
0.08	1.65123415754298	-0.583431679187793
0.09	1.77440164489451	-0.766175459548803
0.1	1.84326587177223	-0.698626469786988
0.11	1.85147191085798	-0.846929496184695
0.12	1.92287919276846	-0.797935776954592
0.13	2.01971790092066	-1.00949961182799
0.14	1.85732724170652	-0.995960450456046
0.15	1.9700481739821	-0.898698378398189
0.16	1.82001504159874	-1.01205078513619
0.17	1.80837446790899	-1.03290048004327
0.18	1.68051096170331	-1.04600620699231
0.19	1.5577908133107	-0.859247351100209
0.2	1.36511012829631	-0.958011959801063
0.21	1.10475253219766	-0.878969602386759
0.22	0.980042618571797	-0.802543185848444
0.23	0.762658202867217	-0.511854887389431
0.24	0.636092037201953	-0.514031492930832
0.25	0.382716964351664	-0.25028536172011
0.26	-0.0146080544218421	0.0752918935711699
