time	y	z
0	-0.0960531048476696	-0.0528123882415848
0.01	0.284845965416055	-0.0623378462114919
0.02	0.630859628519089	-0.220212020487693
0.03	0.859815452059284	-0.320848596469592
0.04	1.11613455574521	-0.364914053047603
0.05	1.17657957353383	-0.584931093415523
0.06	1.41348882182848	-0.58128326207316
0.07	1.55373032551667	-0.65383660286259
0.08	1.62050489650978	-0.795276771662005
0.09	1.64681902878787	-0.929922032678868
0.1	1.75021862391583	-0.855533260926536
0.11	1.78541503828019	-0.968770115132768
0.12	1.67493272944554	-1.04691170096579
0.13	1.71209101427216	-1.01080181834252
0.14	1.5921802999725	-0.902316525495807
0.15	1.38872449065035	-0.908705570504342
0.16	1.45095874779273	-0.875109078228057
0.17	1.1472150657022	-0.819672297554599
0.18	1.07948443900355	-0.702406944223321
0.19	0.8027443608246	-0.640665962637998
0.2	0.653291410267399	-0.534417499149476
0.21	0.262092539681938	-0.226527241980391
0.22	0.0929609981365502	-0.0532876365837325
