time	y	z
0	-0.056143221212551	0.083121918321876
0.01	0.247313265819625	-0.0277517987094861
0.02	0.467479403674298	-0.136505546583361
0.03	0.644437936907016	-0.392208051928075
0.04	0.862907180355444	-0.4925585383712
0.05	1.01197072754457	-0.461644295225692
0.06	1.06881071848947	-0.518042331777833
0.07	1.10128844807623	-0.663160284418967
0.08	1.26206708503507	-0.795302670079573
0.09	1.31224669740245	-0.755869220964438
0.1	1.55463822788597	-0.946426865128632
0.11	1.59540703565486	-0.924049508442691
0.12	1.58556802967107	-0.975622892904346
0.13	1.48956670428279	-0.880632752290896
0.14	1.60982711752877	-0.924627214949381
0.15	1.49553309425365	-1.05069250283078
0.16	1.62374382210439	-0.988764668697924
0.17	1.49231544885457	-1.01760319723798
0.18	1.37889212441669	-0.937846287851926
0.19	1.30047004158319	-0.985333665301438
0.2	1.35397194595627	-0.922626082307337
0.21	1.28191040902166	-0.840240868077344
0.22	0.992801691015841	-0.642193268166866
0.23	0.998892370265272	-0.644373964474416
0.24	0.818553036337301	-0.491024182501809
0.25	0.674575401543954	-0.46690811297477
0.26	0.351127499792421	-0.241310649543273
0.27	0.228756248383374	-0.24451120640175
0.28	0.0905488435644656	-0.0901191406136548
