time	y	z
0	-0.036211877502501	-0.0258487510761049
0.01	0.221834085604584	-0.127610852892267
0.02	0.341849536030674	-0.132987995880575
0.03	0.642994840392914	-0.336887678954295
0.04	0.760441704641354	-0.457212609230479
0.05	0.879045230080125	-0.562895568453344
0.06	1.04501813194569	-0.597214000366587
0.07	1.21085053876825	-0.624345624382448
0.08	1.24127323107293	-0.698254532386019
0.09	1.28324091051435	-0.712137691974609
0.1	1.48456288893318	-0.914329961702659
0.11	1.42512027204112	-0.796746677486465
0.12	1.54672642902662	-0.957755256513386
0.13	1.59822912648277	-0.948103770174286
0.14	1.71019059642524	-0.968962670338873
0.15	1.51254847407647	-1.01323970560901
0.16	1.54759094094814	-0.948001996290183
0.17	1.52136390114394	-1.07255919269331
0.18	1.45936000758857	-0.954519393641273
0.19	1.41158252019046	-0.872321754928657
0.2	1.39160408548741	-0.893188557317815
0.21	1.35189806210308	-0.93081327589215
0.22	1.24353655380048	-0.886502981851524
0.23	0.96236690702703	-0.786666240928682
0.24	0.85691355180436	-0.621334984740568
0.25	0.670531345519495	-0.549541805402798
0.26	0.57065193294182	-0.445124930574879
0.27	0.510108929966696	-0.258324362531559
0.28	0.159172107793797	-0.0671672318128059
0.29	0.0320410669315606	0.0884847406250143
