time	y	z
0	0.05098442803137	0.0835885104986623
0.01	0.264192697087549	-0.0560190333284987
0.02	0.594793114994368	-0.170028655444403
0.03	0.816859014532798	-0.485564280417844
0.04	0.898535051815258	-0.444015474442757
0.05	1.14389560175405	-0.643918728595904
0.06	1.33076019115007	-0.780615812804126
0.07	1.4150597961073	-0.688183991911288
0.08	1.56427435643109	-0.806030426844533
0.09	1.63629529845	-0.878789388014656
0.1	1.57586805647247	-0.888933965410082
0.11	1.63123768400401	-0.892648663600562
0.12	1.55627375872813	-1.06495220861484
0.13	1.53303297898763	-0.937440615602241
0.14	1.54281983832898	-1.0068304471296
0.15	1.50872041610193	-0.995110186461076
0.16	1.25669095399982	-0.825395579049973
0.17	1.20173414032252	-0.783616516173394
0.18	0.994487965306314	-0.659228360263459
0.19	0.76072689524413	-0.578915396293617
0.2	0.535051761937043	-0.302341503969134
0.21	0.24229682545016	-0.161981479693451
0.22	-0.0910178081132472	0.0900922206124571
