time	y	z
0	-0.0116248317994177	0.0190767764795459
0.01	0.122032890429133	-0.356714950115849
0.02	0.425241806208158	-0.450535382202312
0.03	0.431579064712765	-0.707850349405059
0.04	0.580077675287665	-0.902947760335467
0.05	0.822971282926834	-0.829004973233266
0.06	0.852439681960422	-1.01365257921521
0.07	1.04222434634446	-0.961900169328675
0.08	0.919150920667054	-0.927144734588039
0.09	0.996960817733589	-0.902596182780867
0.1	1.05713358969943	-0.994744413276008
0.11	1.03742591674955	-0.913614337395783
0.12	1.11412333253752	-0.866471930421659
0.13	1.01493106036291	-0.832561261542869
0.14	0.884056310040048	-0.722803982400973
0.15	0.794602587081644	-0.620291971603159
0.16	0.704467696072048	-0.404873615945619
0.17	0.698808788252116	-0.460015749704274
0.18	0.507794377948062	-0.20800210801997
0.19	0.364887844528073	-0.198135719953305
0.2	0.286658980098897	-0.0125843850409827
0.21	-0.02106434837915	-0.0318033545866875
