time	y	z
0	0.0503117200452834	0.0198850714012783
0.01	0.234489149651067	-0.158981168965876
0.02	0.314641184982082	-0.537599917715084
0.03	0.563369323816997	-0.718640346791623
0.04	0.662352249047465	-0.747634498782223
0.05	0.884938711918552	-0.934911060263659
0.06	0.859211073968221	-1.01141926518331
0.07	0.983195469409905	-1.04280707891993
0.08	1.04509315038185	-0.919073843390162
0.09	1.01461458929645	-0.951774431753768
0.1	1.1226121746046	-0.893666667081695
0.11	1.15426448206417	-0.95822167335575
0.12	1.17709386079064	-0.870364181705031
0.13	1.13798460352065	-0.842691928926112
0.14	1.0769860774194	-0.820553797620778
0.15	0.923795923518694	-0.677663412204509
0.16	0.923424813490022	-0.576306444376819
0.17	0.696054786409844	-0.499998312234513
0.18	0.683087637250058	-0.520383861641191
0.19	0.51083831180903	-0.349024241739842
0.2	0.30673128880391	-0.125486239825943
0.21	0.178229978312315	-0.106322242177932
0.22	-0.0780044792685658	-0.0290965533785372
