time	y
0	-0.0161422587865414
0.01	0.120819614728848
0.02	0.311762623526925
0.03	0.24495163309242
0.04	0.44763701834097
0.05	0.46188469732461
0.06	0.719230776936727
0.07	0.751275096331432
0.08	0.883106558769339
0.09	1.05969987826902
0.1	1.04389235460664
0.11	1.20154322947676
0.12	1.14034038732716
0.13	1.26464793604717
0.14	1.25421677445319
0.15	1.22410881049889
0.16	1.3153189896644
0.17	1.14575193967335
0.18	1.13870121836628
0.19	1.05621246741715
0.2	0.855863784410599
0.21	0.739500923242287
0.22	0.268296663397209
0.23	-0.0595132138025455
