time	y
0	0.0697717558900807
0.01	0.199131799357886
0.02	0.549724248043541
0.03	0.650678767152057
0.04	0.856238824610196
0.05	0.939853231389854
0.06	0.931784026226966
0.07	0.966373769110367
0.08	1.14787673417888
0.09	1.10529699842786
0.1	1.17666989274691
0.11	1.02361455748726
0.12	1.05071334576321
0.13	0.937914843684704
0.14	0.918905928155378
0.15	0.977087084359219
0.16	0.783928659940618
0.17	0.711442156842953
0.18	0.724330756054276
0.19	0.670885600322388
0.2	0.443884463989682
0.21	0.37944123084793
0.22	0.233675379382996
0.23	0.264921758293849
0.24	0.105372228476161
0.25	0.00278179573005078
