time	y
0	-0.0878914185506214
0.01	0.474926985130118
0.02	0.73652141602908
0.03	1.0457247838728
0.04	1.2814043884797
0.05	1.39574637886948
0.06	1.65517868005903
0.07	1.62598399707306
0.08	1.77073483520576
0.09	1.92790080277229
0.1	1.93123918377216
0.11	1.87838239480864
0.12	1.95220245982077
0.13	1.82720125819655
0.14	1.83915162543379
0.15	1.80440388774981
0.16	1.75904585079188
0.17	1.67559583634933
0.18	1.4067379669433
0.19	1.32699065376742
0.2	1.2751139415781
0.21	1.13630190850833
0.22	1.04493368098809
0.23	0.838511289848329
0.24	0.666435673860982
0.25	0.528801336467029
0.26	0.516446914244685
0.27	0.251431439472542
0.28	0.126210101355283
0.29	0.0395471528767831
