time	y
0	-0.0177348468851947
0.01	0.113371888322114
0.02	0.277978710978985
0.03	0.614278899541228
0.04	0.670128111218319
0.05	0.92981899425573
0.06	0.93243700145383
0.07	1.18496295016181
0.08	1.30964535539178
0.09	1.31784365807846
0.1	1.56714356859314
0.11	1.60264667240009
0.12	1.58842628378539
0.13	1.80541936226391
0.14	1.85227053840663
0.15	1.71753632512622
0.16	1.84406622115672
0.17	1.78587857060061
0.18	1.71961129441171
0.19	1.65552332695221
0.2	1.62364160154631
0.21	1.57020124270758
0.22	1.33230483774822
0.23	1.11688302382791
0.24	1.01588812352894
0.25	0.615821629034398
0.26	0.296614340240684
0.27	0.0568182563343806
