time	y
0	0.0792613394140736
0.01	0.300078812177262
0.02	0.422085280092732
0.03	0.474890986069918
0.04	0.701446485121061
0.05	0.763628404460865
0.06	1.01191086832024
0.07	1.01739257007912
0.08	1.13861923246011
0.09	1.21909951355451
0.1	1.1544764846865
0.11	1.22637279251673
0.12	1.19257729314697
0.13	1.34608714454956
0.14	1.20667470713623
0.15	1.24927081176806
0.16	1.20098110020988
0.17	1.08458196817825
0.18	1.03363794046184
0.19	0.964286674902997
0.2	0.873472399040677
0.21	0.922063306528306
0.22	0.865509295259992
0.23	0.723191242562104
0.24	0.534315909347123
0.25	0.498766468474551
0.26	0.366571301860948
0.27	0.221101444050187
0.28	0.188847737973695
0.29	0.00033412740074429
