time	y
0	-0.012855291996479
0.01	0.279041593551325
0.02	0.6155190277604
0.03	0.814935543448347
0.04	1.1643298325757
0.05	1.23952128454662
0.06	1.40090955700124
0.07	1.414100249274
0.08	1.62353155632064
0.09	1.51771729149532
0.1	1.69380170760589
0.11	1.56308029382062
0.12	1.50472963732824
0.13	1.57983344364862
0.14	1.43908028371392
0.15	1.44477385422209
0.16	1.31834223096911
0.17	1.17637352199507
0.18	1.14660088994405
0.19	1.02723965541009
0.2	0.889612092651428
0.21	0.717298928564514
0.22	0.521944444424559
0.23	0.429916365040812
0.24	0.398702925080674
0.25	0.11857711002194
0.26	-0.000290863430234697
