time	y
0	0.00484557731458086
0.01	0.0874696650607494
0.02	0.25733332475428
0.03	0.430275401997797
0.04	0.592079773040327
0.05	0.613560520764128
0.06	0.79247857606876
0.07	0.855349682284023
0.08	0.896024332684573
0.09	0.90407922081096
0.1	1.08820451128066
0.11	0.969911986804249
0.12	1.13134488879822
0.13	1.1047379353408
0.14	1.06265130689604
0.15	0.997509052404776
0.16	0.850751858583488
0.17	0.830780368144766
0.18	0.713408410019104
0.19	0.584332254899883
0.2	0.408701793796981
0.21	0.298734358476436
0.22	0.00816657600905097
