time	y
0	-0.0900051064912308
0.01	0.242336638124472
0.02	0.662773140107381
0.03	0.923500522941242
0.04	1.06647568928012
0.05	1.1951974251477
0.06	1.42660159921785
0.07	1.62651636704853
0.08	1.56269070555109
0.09	1.78390387492663
0.1	1.85343116391998
0.11	1.81357492531158
0.12	1.82754422993015
0.13	1.76618841214282
0.14	1.89241950297366
0.15	1.85823870418149
0.16	1.65642485461369
0.17	1.61143459519513
0.18	1.6327634515431
0.19	1.58941192285909
0.2	1.41145811424358
0.21	1.33093498371257
0.22	1.10610582755525
0.23	1.1006007165175
0.24	0.877550433351585
0.25	0.643824454633021
0.26	0.542369332670634
0.27	0.322658346020205
0.28	0.0929549812557274
0.29	-0.0352810220266275
