time	y
0	-0.022313891807147
0.01	0.252991774178074
0.02	0.354974433094396
0.03	0.453378055718904
0.04	0.54512769188107
0.05	0.72016087204175
0.06	1.02744644351101
0.07	1.105032931624
0.08	1.28531050679803
0.09	1.36022303672288
0.1	1.56269518374119
0.11	1.57584273948648
0.12	1.62029290134844
0.13	1.74827017594851
0.14	1.93498944142798
0.15	1.98700601913986
0.16	2.03779476371087
0.17	1.98104011223707
0.18	2.0672434269216
0.19	2.03571674966344
0.2	1.97935384753933
0.21	1.87096581029479
0.22	1.77172796705578
0.23	1.72032410132031
0.24	1.55597258989377
0.25	1.38201639868174
0.26	1.04841694840475
0.27	0.697210604095262
0.28	0.376106143297898
0.29	0.0147639288761697
