time	y
0	-0.0319760262947803
0.01	0.437945798089507
0.02	0.765010741504835
0.03	1.1338253782845
0.04	1.40687354860785
0.05	1.52691202540742
0.06	1.70329226599866
0.07	1.88855312472124
0.08	1.77522810162809
0.09	1.84955992359866
0.1	1.90664533124548
0.11	1.78887412691508
0.12	1.67013731323325
0.13	1.66828549716533
0.14	1.46516206570239
0.15	1.46083572189413
0.16	1.17214800164073
0.17	1.08375259066244
0.18	0.776801977638249
0.19	0.678443916433724
0.2	0.449021225722453
0.21	0.320512708304977
0.22	-0.0567387915044764
