time	y
0	-0.0915278203154219
0.01	0.162749741511086
0.02	0.459782337001924
0.03	0.556943813105411
0.04	0.819923742934502
0.05	0.837725619428391
0.06	0.932403503522677
0.07	1.2032455433258
0.08	1.29292049186908
0.09	1.27084178897073
0.1	1.41756730579537
0.11	1.52516237459765
0.12	1.44686078083088
0.13	1.61964222011851
0.14	1.51075385407506
0.15	1.6250634130046
0.16	1.4601607350098
0.17	1.50989580611732
0.18	1.46153688176319
0.19	1.29163414000161
0.2	1.29102143894878
0.21	1.02618803705241
0.22	0.874811913318557
0.23	0.704558663259617
0.24	0.529049302227918
0.25	0.262393773402438
0.26	0.033720012606392
