time	y
0	-0.0173655682888262
0.01	0.0906924577134711
0.02	0.278012044278148
0.03	0.385265873930499
0.04	0.514073544727352
0.05	0.704187909629886
0.06	0.88356682208198
0.07	1.05592387751122
0.08	1.04421962129915
0.09	1.17901812573149
0.1	1.25917505973182
0.11	1.38209852985968
0.12	1.54870394751816
0.13	1.66678474401031
0.14	1.73707908889089
0.15	1.69742186560114
0.16	1.82431922820053
0.17	1.91764072453051
0.18	1.7281710950283
0.19	1.79172219513551
0.2	1.66161570377252
0.21	1.72747357376891
0.22	1.48259097393388
0.23	1.394352990402
0.24	1.30140588461064
0.25	1.07831932117717
0.26	0.660801455091515
0.27	0.395661717309881
0.28	-0.061930752155415
