time	y
0	0.0805758191826101
0.01	0.245951135273074
0.02	0.402635268259154
0.03	0.520597013343874
0.04	0.772635560481569
0.05	0.83130477351368
0.06	1.12227643725839
0.07	1.19783982869896
0.08	1.36740064426892
0.09	1.50948302093592
0.1	1.57243324408904
0.11	1.6882327202305
0.12	1.90769452462374
0.13	1.82429990754368
0.14	1.91504148687309
0.15	1.95285129061344
0.16	1.88150335997623
0.17	1.77126007564783
0.18	1.56281930034463
0.19	1.25053860479316
0.2	0.904089456044671
0.21	0.430812852310257
0.22	-0.0801066500008839
