time	y
0	-0.0618435000041535
0.01	0.213053091397063
0.02	0.567273594173787
0.03	0.717387018518163
0.04	0.723312209548489
0.05	0.902500938828393
0.06	1.1230917596383
0.07	1.21389417108711
0.08	1.13604430781186
0.09	1.20686678860192
0.1	1.28639742766554
0.11	1.33090136910744
0.12	1.2371915178766
0.13	1.17411133120031
0.14	1.07137342732765
0.15	1.12037433942973
0.16	0.947999647885494
0.17	0.85515888688542
0.18	0.917454502041601
0.19	0.859347537104354
0.2	0.605141532449611
0.21	0.542258123991853
0.22	0.319300606032911
0.23	0.368792817165113
0.24	0.131292091618495
0.25	-0.0390589715503833
