time	y
0	-0.00936039558571653
0.01	0.210572733183914
0.02	0.265741295933925
0.03	0.403560458727881
0.04	0.639107635410091
0.05	0.710892515148243
0.06	0.756976690069358
0.07	0.995972692222165
0.08	1.08147356491294
0.09	1.25917149115743
0.1	1.44437364086461
0.11	1.61137049501901
0.12	1.64341140030481
0.13	1.74505872677041
0.14	1.78059689399671
0.15	2.01887431087774
0.16	2.00530869191393
0.17	1.96312267596457
0.18	1.94778346621243
0.19	1.84294384569273
0.2	1.76459119340355
0.21	1.62910733989664
0.22	1.3629091050638
0.23	0.90901325703305
0.24	0.533184164217581
0.25	0.0252344736454139
