time	y
0	0.0136682869989586
0.01	0.300676894205489
0.02	0.528492562708782
0.03	0.713493350022595
0.04	0.869451195894668
0.05	1.11831837819559
0.06	1.20317864368545
0.07	1.15686788722106
0.08	1.26531011042088
0.09	1.27327505829266
0.1	1.33512319365057
0.11	1.29544679718455
0.12	1.27892043878501
0.13	1.31592988833368
0.14	1.15853009310612
0.15	1.06321170848681
0.16	1.04439618389393
0.17	0.791853635291093
0.18	0.765426773611986
0.19	0.502682124020438
0.2	0.464952338024697
0.21	0.145314069301826
0.22	-0.0965971118534762
