time	y
0	-0.0211126277595293
0.01	0.203012807910933
0.02	0.436548491018721
0.03	0.521117178889283
0.04	0.798414425258014
0.05	0.831235079384612
0.06	1.07561020344653
0.07	1.01812342573212
0.08	1.19448183595098
0.09	1.12383175455681
0.1	1.30346380831517
0.11	1.2379187468154
0.12	1.32948839668826
0.13	1.3099752344951
0.14	1.32164249680776
0.15	1.27933764231942
0.16	1.17464693454967
0.17	1.26741451162779
0.18	1.07929567807351
0.19	1.19022804349215
0.2	1.12059646539836
0.21	0.963845438965148
0.22	0.87057740714287
0.23	0.835745189611317
0.24	0.724557240565326
0.25	0.463872054991876
0.26	0.426879844360252
0.27	0.217035321158499
0.28	0.211002552541428
0.29	0.0502793818044356
