time	y
0	0.0268855264981888
0.01	0.244079431029712
0.02	0.46933518365181
0.03	0.593539566285554
0.04	0.72861259937845
0.05	0.899320557710987
0.06	0.945934149125832
0.07	1.12767226184227
0.08	1.06971224054182
0.09	1.16302148957633
0.1	1.2465823648749
0.11	1.14999691422049
0.12	1.1039703344711
0.13	1.0980946932735
0.14	1.08219837607986
0.15	1.19234236190515
0.16	1.11152063751686
0.17	0.933443517174166
0.18	0.983138124036095
0.19	0.791830495822634
0.2	0.729881340209589
0.21	0.619990227412834
0.22	0.672240565757383
0.23	0.486650538130834
0.24	0.429299474956004
0.25	0.318838761777728
0.26	0.240319451536652
0.27	0.189532175301416
0.28	0.039266497033115
