time	y
0	-0.0281864193628972
0.01	0.288891910737697
0.02	0.485475763742523
0.03	0.615008811276412
0.04	0.842456921567017
0.05	0.971349025664682
0.06	1.04595019309449
0.07	1.10198797443187
0.08	1.18979991649689
0.09	1.14622597466752
0.1	1.28053082359085
0.11	1.23278083424525
0.12	1.21224353376538
0.13	1.09961593228442
0.14	0.967820717017163
0.15	0.846198079866857
0.16	0.828112800469114
0.17	0.656243671879504
0.18	0.505730176736854
0.19	0.386864634291844
0.2	0.288437852015541
0.21	0.094079201206024
0.22	0.0158779351711586
