time	y
0	0.0112947076707589
0.01	0.239740672717466
0.02	0.411326473800816
0.03	0.656504524977799
0.04	0.755255731988706
0.05	0.83334967316124
0.06	1.03837669724557
0.07	1.15956926301165
0.08	1.21372507811007
0.09	1.20654755423033
0.1	1.16142410956493
0.11	1.33017714937446
0.12	1.35791365638569
0.13	1.27275352877565
0.14	1.37216020175311
0.15	1.28077330525206
0.16	1.25592360174974
0.17	1.21123277491691
0.18	1.09841659637167
0.19	1.08564410954658
0.2	1.09967412919008
0.21	0.940979542410952
0.22	0.828063576498395
0.23	0.668018060170968
0.24	0.625179015972509
0.25	0.578447219817153
0.26	0.435791037999153
0.27	0.202109139078454
0.28	0.0477418078062541
0.29	0.032741563892762
