time	y
0	0.0524446133579972
0.01	0.111478062840573
0.02	0.296940203881833
0.03	0.473355692969154
0.04	0.630193368469897
0.05	0.754385373184152
0.06	0.962549878095124
0.07	1.01311205701603
0.08	1.11770758261832
0.09	1.38210054780534
0.1	1.4771393294378
0.11	1.44974331078998
0.12	1.49741372813476
0.13	1.63370779670503
0.14	1.67939670711906
0.15	1.71705524877593
0.16	1.75132174815639
0.17	1.73986607014469
0.18	1.75583846930346
0.19	1.6529512292524
0.2	1.51636988428574
0.21	1.48560143168109
0.22	1.4032213451009
0.23	1.24589845115743
0.24	1.03870020869319
0.25	0.790016832267985
0.26	0.49255026841015
0.27	0.393657524010654
0.28	-0.0180133628446796
