time	y
0	0.0287815536955134
0.01	0.212019218134448
0.02	0.53596565077678
0.03	0.762150462728114
0.04	0.765544074374985
0.05	0.891695572568906
0.06	0.913676831048885
0.07	0.984295317286683
0.08	1.10673252462622
0.09	1.03301139101693
0.1	0.996967831977943
0.11	0.966980811559126
0.12	0.911759964116102
0.13	0.905872065316017
0.14	0.954229679368616
0.15	0.834461745508588
0.16	0.676201136619949
0.17	0.66872828265268
0.18	0.63843427552232
0.19	0.424526309707376
0.2	0.317031237446244
0.21	0.225608625582334
0.22	0.22660465019883
0.23	0.135419656092139
0.24	-0.00559731049568575
