time	y
0	0.014230001045217
0.01	0.122892882281976
0.02	0.358899980389661
0.03	0.385997411038122
0.04	0.686048688144102
0.05	0.813336898191123
0.06	1.01518224411836
0.07	1.00058298124117
0.08	1.32231730570555
0.09	1.46731276801489
0.1	1.45624992892255
0.11	1.6681583244736
0.12	1.7671506684668
0.13	1.88497964981469
0.14	1.82819772276793
0.15	1.84086660086398
0.16	1.86523488235276
0.17	1.95705028426782
0.18	1.78929514278412
0.19	1.65473551314186
0.2	1.60326397729151
0.21	1.370963822948
0.22	0.978007796570724
0.23	0.51133231545104
0.24	-0.0387112618578674
