time	y
0	0.0515600920223847
0.01	0.180692959374868
0.02	0.337113797825592
0.03	0.604765313426665
0.04	0.855474441605249
0.05	0.879023870177457
0.06	0.92402461018735
0.07	1.08120270616344
0.08	1.14681989791696
0.09	1.16398629476265
0.1	1.20332444450646
0.11	1.16832498212698
0.12	1.20502025349546
0.13	1.25881073264086
0.14	1.20161479628132
0.15	1.11263900694518
0.16	1.0738713803307
0.17	0.998756708035145
0.18	1.02056477915341
0.19	0.950174522769505
0.2	0.947263350413446
0.21	0.809028699532553
0.22	0.645530269573469
0.23	0.674092474964248
0.24	0.479762627411088
0.25	0.29381206306741
0.26	0.23720826243681
0.27	0.189884181388943
0.28	-0.0849939983952617
