time	y
0	-0.0123409138204448
0.01	0.298050264711104
0.02	0.584569502166125
0.03	0.643070622697964
0.04	0.914771364368383
0.05	1.09253178936999
0.06	1.18760524396837
0.07	1.22803881380568
0.08	1.28676378655064
0.09	1.4317518406365
0.1	1.42251142750796
0.11	1.34357746171801
0.12	1.25374652726165
0.13	1.37526387151598
0.14	1.28799539909323
0.15	1.15840032859661
0.16	1.0155749577932
0.17	0.822963064126827
0.18	0.792150519701009
0.19	0.675633468938301
0.2	0.348695014904909
0.21	0.293063391348699
0.22	0.098304022706833
