time	y
0	0.0422874801965872
0.01	0.301447882207897
0.02	0.429069718480715
0.03	0.674632535142517
0.04	0.743333080768042
0.05	0.873637729001442
0.06	1.13865229475187
0.07	1.167351843711
0.08	1.29039004639069
0.09	1.47190041369053
0.1	1.60737775327968
0.11	1.61062030561162
0.12	1.66803061287939
0.13	1.56087247423554
0.14	1.57485248748399
0.15	1.45233969726525
0.16	1.50304594628249
0.17	1.30441844014913
0.18	1.30059617719097
0.19	1.02190823767485
0.2	0.892140143615781
0.21	0.551190910478949
0.22	0.244813332817862
0.23	0.0320286819810376
